# {"t_start": 1591841061.3642454, "env_id": "Humanoid-v2"} 
r,l,t81.293324,17,5.453249
110.152342,22,18.138321
80.907969,17,18.253584
91.341196,19,18.413029
127.284179,26,18.61889
88.560726,18,18.707163
81.174725,17,18.82696
119.517455,24,18.983773
155.298161,30,19.160164
76.555169,16,19.264165
120.109368,26,19.493554
94.314723,20,19.678974
148.813445,30,23.518816
88.045513,18,23.639697
97.672066,20,23.757067
111.127974,25,23.931366
144.279321,29,24.088772
83.216876,17,24.201792
92.517869,19,24.338788
97.971087,20,24.483251
132.801332,26,24.657879
91.758663,19,24.783063
187.742881,38,25.077264
81.318921,17,25.186324
86.467511,18,25.303703
86.107521,18,25.418987
112.98812,23,25.673574
123.638556,25,25.952139
199.148726,40,26.268881
133.492971,27,26.471602
93.780851,19,26.625248
137.838669,27,26.826142
171.342608,33,27.037855
128.841221,27,27.265606
146.137982,29,27.460382
92.943144,19,27.609901
116.802353,26,27.786684
81.314065,17,27.90819
91.833025,19,28.042942
81.474054,17,28.170295
87.470867,18,28.349879
85.694174,18,28.546104
90.575542,19,28.741194
81.218452,17,28.861335
116.203704,23,29.068236
81.383801,17,29.19803
108.393477,22,29.334286
76.518443,16,29.461819
153.11166,32,29.661437
132.323507,27,29.890172
97.191276,20,30.016414
137.156726,28,30.243253
165.133606,34,30.461979
140.513736,30,30.74269
144.233549,30,30.993204
81.373408,17,31.125149
148.889644,33,31.447075
153.521154,32,31.799669
81.193591,17,31.933702
120.933901,25,32.063577
102.022248,21,32.181612
138.686488,28,32.340185
104.697842,21,32.477535
76.649228,16,32.620859
76.597666,16,32.79551
128.135918,26,32.959808
132.283462,27,33.192595
81.572769,17,33.315174
93.393031,19,33.446541
127.377704,28,33.65239
168.90082,35,33.918762
93.87309,19,34.038455
104.650071,21,34.239534
93.27651,19,34.445182
98.633973,20,34.618598
119.844529,24,34.795519
81.427318,17,34.913092
76.329062,16,35.035815
226.59205,43,35.296237
94.215194,20,35.402897
76.477992,16,35.513032
97.96843,20,35.663184
120.135901,24,35.855693
115.742223,24,36.03379
224.381777,46,36.400434
197.431882,39,36.677063
113.784004,25,36.862252
112.43573,23,37.015615
116.473516,24,37.180757
85.409998,18,37.312737
126.399802,26,37.487033
209.009157,44,37.75692
141.793215,30,37.946383
95.540274,19,38.051667
136.715322,28,38.238343
81.223053,17,38.367799
93.188449,19,38.497239
88.010276,18,38.626116
156.97397,34,43.054322
181.518125,36,43.311445
81.459949,17,43.47852
123.021513,27,43.673194
163.065712,31,43.928922
99.020862,20,44.038454
109.088828,22,44.204594
92.319468,19,44.346659
98.104111,20,44.550231
112.610108,23,44.745479
89.49441,18,44.876561
166.498808,32,45.076847
104.387295,23,45.21202
156.054596,31,45.455139
87.107805,18,45.626838
81.295329,17,45.747887
87.199769,18,45.85824
235.465947,47,46.194588
76.423804,16,46.304983
130.860755,27,46.486496
141.601579,31,46.761239
113.775949,23,46.921385
76.57903,16,47.000346
93.796374,19,47.134151
207.517108,41,47.466371
91.456996,19,47.656666
92.325276,19,47.775822
119.801531,24,47.928346
115.130783,24,48.142642
87.44257,18,48.253766
113.866155,23,48.396644
114.909659,23,48.591286
100.338863,20,48.748297
86.383759,18,48.866546
76.505895,16,48.979448
177.22545,36,49.23053
128.805421,26,49.399885
114.286837,23,49.534578
91.617439,19,49.640484
76.372528,16,49.757771
125.513798,26,49.904435
141.605579,30,50.091678
76.436722,16,50.193581
167.540606,35,50.424987
92.657604,19,50.580204
87.56414,18,50.692927
81.065739,17,50.799841
115.386417,24,50.950845
82.288613,17,51.057496
122.05106,25,51.214177
142.967598,28,51.356509
81.486004,17,51.436478
86.333218,18,51.525089
137.431209,27,51.672341
81.171251,17,51.766766
238.732125,44,52.091266
76.240793,16,52.294329
93.072316,19,52.448007
99.819524,21,52.576627
108.277817,22,52.70403
129.018556,27,52.85846
76.599367,16,52.944461
81.396306,17,53.028321
138.260342,27,53.191626
95.323658,20,53.312022
82.230601,17,53.418784
145.916904,29,53.600983
134.531288,27,53.772491
95.91639,20,53.909054
76.773005,16,54.011031
81.310355,17,54.117919
112.390069,22,54.312097
133.27837,27,54.519916
76.590466,16,54.637178
86.897626,18,54.799347
81.570872,17,54.942857
85.805745,18,55.06146
149.16525,30,55.283624
99.005023,20,55.40695
81.102714,17,55.512381
81.220186,17,55.62137
135.261554,27,55.790544
151.37938,30,55.990776
145.633899,32,56.223307
99.954195,20,56.382135
76.674425,16,56.503929
118.525193,25,56.696786
86.745577,18,56.807238
104.340311,21,57.012637
81.391253,17,57.157192
156.199208,32,60.284504
81.769007,17,60.396176
241.580417,48,60.653475
81.601717,17,60.781081
81.30451,17,60.904812
94.028002,19,61.063854
81.474051,17,61.21068
81.432911,17,61.329218
111.19035,24,61.516349
123.010811,24,61.671474
76.299998,16,61.77243
146.735534,29,61.957466
180.021301,39,62.208246
126.375561,25,62.398019
115.731028,23,62.553022
194.105214,40,62.807703
81.408574,17,62.935612
113.049735,23,63.170088
119.725705,24,63.352853
86.053886,18,63.507433
81.399966,17,63.609238
133.486265,27,63.83302
76.772624,16,63.935334
219.653767,44,64.281528
92.126278,19,64.444185
200.47595,40,64.737267
131.550996,26,64.909037
127.915781,26,65.067132
236.848875,47,65.488314
133.759641,27,65.678954
123.239381,25,65.852155
155.905313,33,66.112684
115.059079,23,66.298647
99.717887,21,66.424838
100.479056,20,66.60835
175.993618,36,66.823475
97.633552,20,66.967726
298.854135,63,67.379363
207.333007,41,67.715853
103.376431,21,67.883173
81.108327,17,68.002349
76.652192,16,68.121739
71.867536,15,68.221944
150.108377,30,68.426021
121.779604,24,68.61818
120.695978,25,68.755641
128.698152,26,68.935425
76.215847,16,69.040936
76.712442,16,69.148377
81.168091,17,69.264483
193.15513,39,69.515283
80.947064,17,69.622184
76.611835,16,69.726491
150.089403,30,69.92473
173.948299,38,70.209403
81.605691,17,70.348744
107.131043,22,70.507623
81.317808,17,70.643593
107.698005,22,70.799149
169.855236,35,71.031229
165.274808,34,71.216104
121.252212,24,71.401008
76.585985,16,71.51723
87.473515,18,71.649281
141.916919,29,71.898276
104.523117,21,72.041134
109.907578,22,72.188978
151.863794,31,72.418545
103.854138,21,72.600536
92.324124,19,72.743564
219.887376,43,73.100642
140.180319,28,73.290408
128.132769,26,73.489227
107.703605,22,73.632673
168.488073,34,73.846748
130.847911,27,74.053359
117.058788,24,74.272706
124.818254,25,74.469442
76.350958,16,74.589601
87.038564,18,74.746614
76.506524,16,74.854601
139.793467,31,78.509637
93.257798,19,78.630074
189.18995,39,78.961467
92.227035,19,79.119636
149.41291,31,79.385464
87.049507,18,79.509693
133.370921,27,79.687977
152.674435,32,79.966766
92.68612,19,80.140815
80.965703,17,80.268166
185.76669,39,80.494333
113.911593,25,80.730082
148.79931,30,80.937771
126.765778,25,81.083808
114.779762,24,81.237044
128.107788,25,81.423721
142.658321,30,81.65404
133.143877,28,81.830934
86.299512,18,81.965903
181.817109,36,82.20577
87.165176,18,82.318151
81.406278,17,82.423272
149.604801,30,82.658433
157.796443,35,82.916292
221.246541,45,83.240344
251.034466,52,83.621461
236.464076,47,83.912822
81.390469,17,84.018466
144.058532,28,84.328245
106.495461,21,84.537606
109.77664,22,84.712834
120.578884,24,84.892314
71.605823,15,84.987742
152.774036,31,85.18367
232.608503,44,85.492164
87.453439,18,85.649937
125.496536,24,85.837235
76.489868,16,85.960642
86.06305,18,86.088338
182.894357,36,86.318643
147.022797,31,86.522894
123.57565,25,86.661585
81.630932,17,86.796907
115.657474,24,86.991433
161.46526,31,87.251174
209.379429,46,87.650607
81.632362,17,87.773486
81.182037,17,87.943758
112.66627,23,88.139305
144.386142,29,88.312494
88.328471,18,88.419492
168.320398,34,88.658416
216.338105,40,88.947899
137.145345,28,89.178842
184.719899,38,89.464423
142.864149,29,89.740819
127.33772,26,89.989743
81.182723,17,90.101932
253.483007,48,90.457032
76.279639,16,90.613777
76.525768,16,90.701681
92.238817,19,90.808482
81.75353,17,90.899745
161.00568,33,91.104504
93.3158,19,91.208686
124.704363,25,91.389467
138.405244,26,91.55563
97.579384,20,91.699163
98.899857,20,91.846619
92.934309,19,92.072374
99.78774,20,92.286394
81.35273,17,92.389019
87.182278,18,92.507102
93.228541,19,92.650635
133.615941,27,92.863906
81.377619,17,92.974438
86.737693,18,93.090091
161.952489,34,93.308206
100.479998,20,93.467671
138.200915,27,95.921825
141.184405,28,96.097321
118.630308,24,96.246977
102.670677,22,96.378834
108.499584,22,96.528706
87.436708,18,96.632816
81.549748,17,96.736791
104.530023,21,96.861284
199.830673,39,97.117291
211.378535,44,97.379883
91.373223,19,97.505092
200.227983,41,97.814357
136.766776,28,98.069217
203.470404,42,98.410674
170.027167,35,98.602554
85.906328,18,98.714918
76.666166,16,98.813869
221.834249,46,99.153675
81.44621,17,99.275107
146.206748,28,99.478419
116.376429,23,99.619359
152.792788,32,99.869086
86.835106,18,100.033912
81.343082,17,100.248924
130.66657,26,100.471182
85.136506,18,100.625838
111.135232,24,100.829747
147.162685,30,101.069065
126.883598,26,101.270741
132.939133,27,101.454687
245.136982,49,101.89397
140.304371,31,102.184658
246.764983,49,102.610574
108.642097,22,102.79158
86.610214,18,102.907291
94.003069,19,103.026942
103.211247,21,103.192617
101.102005,22,103.418184
85.895545,18,103.580067
159.029302,33,103.844761
81.599441,17,103.982237
137.779911,29,104.179172
155.65244,32,104.407336
129.534317,27,104.571609
92.859766,19,104.660017
135.438754,27,104.837822
145.425892,29,104.963713
131.806842,26,105.096322
76.515157,16,105.182177
100.508707,21,105.278471
116.279698,24,105.407326
99.037935,20,105.538174
81.742753,17,105.6378
165.400404,35,105.830204
149.328849,29,106.021297
196.906771,41,106.278776
158.745317,33,106.498853
153.622546,33,106.756947
82.476285,17,106.900918
93.271712,19,107.101188
175.327502,36,107.418044
194.769705,39,107.664023
158.213797,31,107.889445
88.056053,18,108.006603
98.509909,20,108.136684
96.340021,20,108.268914
76.571695,16,108.374159
221.800736,46,108.685391
113.382166,23,108.828107
129.277922,26,108.996955
135.972397,27,109.175375
99.878693,20,109.300483
110.480242,22,109.485718
102.889826,21,109.723779
112.121905,23,109.913627
175.044562,35,110.164879
131.66146,26,110.301798
139.525197,30,110.492074
220.535808,44,113.607304
157.452156,32,113.849758
98.394891,20,114.098709
114.420471,23,114.292959
81.439761,17,114.439829
219.876992,44,114.898651
171.04517,32,115.148179
86.126763,18,115.32093
164.659103,32,115.56354
100.394878,20,115.692872
181.896122,38,116.041981
136.519714,27,116.29831
102.589068,21,116.491932
92.588691,19,116.609728
225.610804,44,116.961819
163.119685,31,117.294591
102.086609,21,117.429425
147.825635,29,117.664301
197.491183,40,117.986995
101.262169,21,118.173381
106.342644,22,118.35071
127.999502,26,118.546148
147.87349,32,118.814262
98.469291,20,119.01283
120.536572,24,119.217152
142.408733,28,119.433772
113.447223,23,119.695456
81.869641,17,119.86058
76.738966,16,119.962126
86.123983,18,120.097289
169.210301,33,120.40055
137.569825,28,120.624825
103.406838,21,120.773199
172.48128,35,121.03317
104.767674,21,121.20421
151.191038,31,121.435883
81.261651,17,121.558101
93.699125,19,121.713243
114.558448,23,121.890759
81.200824,17,122.014746
219.403793,42,122.33863
128.318186,26,122.538496
141.940203,30,122.762154
101.916077,21,122.955821
144.310677,28,123.189903
122.685474,25,123.395307
143.184005,28,123.60967
88.858936,19,123.740558
136.687254,28,123.967473
81.502972,17,124.111575
168.961835,33,124.329971
117.961503,24,124.500785
174.711211,36,124.728383
150.290377,30,124.961506
76.268951,16,125.068651
123.092501,24,125.247595
82.144413,17,125.370963
163.383677,34,125.584312
209.379929,45,125.855036
173.241705,36,126.101985
205.333831,42,126.341808
212.950541,40,126.634088
230.387828,47,126.920511
226.595997,48,127.188677
98.477279,20,127.332997
81.429503,17,127.4769
80.87858,17,127.568263
205.061435,43,127.966721
182.030934,36,128.259425
81.042058,17,128.488686
81.17682,17,128.638521
155.174207,33,128.863623
133.246302,27,129.103767
92.589186,19,129.225474
179.172293,37,132.860886
132.61515,26,133.039969
174.553025,35,133.253478
132.992589,27,133.455182
170.177168,35,133.746269
87.17774,18,133.903032
101.558372,21,134.079537
143.622089,28,134.281246
134.056757,27,134.563789
159.298468,32,134.810082
135.90781,28,135.031468
144.344071,29,135.239003
88.593994,18,135.371599
81.462666,17,135.483162
193.39905,39,135.768487
91.092416,19,135.903816
156.02151,31,136.091069
260.209114,54,136.490108
113.049016,23,136.632155
125.88111,25,136.815707
184.359538,39,137.147967
173.496147,33,137.402947
102.540461,21,137.604493
115.91188,23,137.821941
123.632881,25,138.04177
146.672791,31,138.316337
242.650643,47,138.751935
181.811561,37,139.084826
112.650506,24,139.327319
361.622159,72,139.854811
182.521745,39,140.164407
333.975623,65,140.56078
93.604362,19,140.75279
156.629484,31,141.085186
100.045725,20,141.253425
109.053385,22,141.391057
181.012291,37,141.757894
134.182504,27,141.929177
139.80124,28,142.130894
87.282928,18,142.256166
197.790509,40,142.493845
109.035187,22,142.702027
178.79777,36,143.117256
192.109473,40,143.400092
86.876386,18,143.514176
97.684721,20,143.627161
156.321061,32,143.86767
243.791338,50,144.277538
110.590935,22,144.426713
192.337921,41,144.783163
81.117505,17,144.960055
127.878856,25,145.186038
87.620692,18,145.348758
139.598872,27,145.635013
148.959686,29,145.9633
134.570384,27,146.226579
86.534697,18,146.452455
144.125858,28,146.70982
138.37048,30,147.033971
133.502976,27,147.294522
166.697208,35,147.580995
149.659381,30,147.799755
252.019135,49,148.182244
109.044925,22,148.330048
116.3587,23,148.504322
81.232296,17,148.640269
110.987289,23,148.811177
87.332952,18,148.944791
210.952439,44,149.430113
132.83408,28,153.197869
150.533098,32,153.454697
110.357607,22,153.666011
86.640861,18,153.818803
76.865345,16,153.942283
189.59192,39,154.372921
102.527274,21,154.607738
91.31469,19,154.815604
123.424824,24,155.015985
204.618065,42,155.298057
198.202152,38,155.601996
145.27472,28,155.799361
99.170635,20,155.928101
91.708177,19,156.045273
87.036013,18,156.18026
120.92205,25,156.378009
122.343769,26,156.566643
102.901537,21,156.703262
81.503898,17,156.811227
216.807912,45,157.108975
147.177588,29,157.308002
158.657716,35,157.547133
211.04624,42,157.896198
147.887463,30,158.103715
104.595443,21,158.260461
146.76309,29,158.443406
141.804028,30,158.641
149.420822,29,158.916403
86.035083,18,159.071376
112.425302,23,159.29185
89.045887,18,159.46524
149.124742,31,159.683271
104.861793,21,159.833948
201.978314,38,160.120834
114.075557,24,160.311213
118.583476,23,160.470904
93.41426,20,160.586623
129.258997,27,160.769977
114.88335,23,160.924325
81.168944,17,161.035557
176.984217,35,161.29732
104.855073,21,161.51677
144.417395,31,161.806569
190.100344,41,162.271159
232.089043,45,162.687877
199.914692,37,162.989159
257.95905,53,163.461576
153.825468,32,163.707155
135.148525,27,163.910767
136.435416,28,164.145899
248.72062,52,164.601306
263.270525,53,165.037576
161.780932,33,165.311154
169.43243,33,165.632058
152.200759,30,165.900793
92.403943,19,166.088034
202.639256,38,166.431265
167.961066,34,166.75222
166.442967,33,167.004162
96.710592,20,167.136971
116.414921,23,167.284013
168.51827,36,167.520495
76.356689,16,167.625549
104.037504,21,167.824197
128.350562,25,167.99714
147.985949,31,168.145463
85.52338,18,168.244549
81.489435,17,168.376698
97.944034,20,168.534671
93.400525,19,168.664439
134.298252,27,168.865288
113.223055,23,169.052761
158.050993,33,169.472904
212.038707,43,172.868745
164.480722,33,173.146462
174.219543,35,173.427621
221.090143,46,173.90031
108.7686,22,174.077677
213.270045,43,174.425441
97.355596,20,174.573737
97.841089,20,174.733378
257.596902,50,175.070611
155.374431,31,175.288793
115.352361,23,175.436682
149.823323,29,175.62214
116.572845,23,175.787581
112.697535,23,175.975149
191.20139,37,176.269146
172.317897,35,176.550414
98.321836,20,176.718884
291.762411,53,177.196069
185.399659,39,177.519784
117.402313,24,177.674488
119.941175,25,177.856545
148.51102,30,178.091348
165.826657,34,178.345874
301.671293,64,178.822903
195.788372,40,179.124465
150.850413,33,179.385326
142.27177,28,179.622017
220.306517,48,179.949663
125.030854,25,180.128717
114.655426,23,180.299979
81.586485,17,180.411596
225.654917,45,180.715119
161.296555,31,180.95791
234.309741,45,181.303818
115.975244,24,181.494003
134.776076,27,181.693547
124.738195,25,181.851841
280.687711,58,182.220016
155.977115,30,182.501758
114.348328,23,182.70184
212.399819,45,183.01842
228.391555,46,183.369459
145.550802,31,183.632504
245.944822,48,184.00814
129.230204,27,184.255866
191.206415,37,184.624517
98.486828,20,184.842984
126.84483,26,185.077867
196.435983,42,185.387708
192.488687,38,185.650103
92.704096,19,185.767367
123.113664,25,185.965245
289.193872,59,186.531303
230.825691,46,186.914309
128.261238,25,187.13924
144.073626,29,187.383348
81.467833,17,187.491398
145.402248,32,187.702253
169.035958,34,187.920792
218.622848,44,188.318678
243.318135,52,192.675994
115.842827,23,192.854819
236.329208,46,193.21188
244.759275,48,193.620794
301.741782,57,194.080415
165.277677,33,194.323137
138.346419,28,194.553035
142.844613,30,194.823996
197.652263,38,195.088465
186.118722,37,195.339581
187.31313,38,195.593714
132.51676,27,195.765828
287.064916,54,196.230176
92.299513,19,196.382216
154.572194,30,196.636054
136.819773,27,196.83445
279.968734,55,197.257373
160.01668,32,197.527676
192.561666,38,197.800517
156.536814,31,198.002961
250.019393,47,198.293515
105.372884,21,198.43797
117.993903,24,198.641042
169.491736,35,198.868609
248.827042,51,199.215568
142.307232,29,199.435
222.481949,45,199.762992
159.49802,34,199.990779
335.894336,64,200.490168
90.790156,19,200.578831
158.459328,32,200.778124
200.810154,42,201.087323
252.203864,53,201.489419
112.791948,23,201.671578
122.091724,24,201.846799
182.924186,40,202.110629
185.630837,37,202.491052
183.607579,38,202.783415
86.559197,18,202.919834
245.262971,53,203.375525
244.935717,46,203.742035
170.87243,35,203.992484
164.643435,33,204.213415
166.372994,33,204.460078
103.441121,22,204.649809
207.69985,43,204.986046
194.97147,39,205.278202
157.238402,35,205.573261
233.679424,48,205.922015
346.248649,64,206.373127
127.151364,25,206.570564
171.830914,33,206.916812
86.676951,18,207.036588
127.955502,25,207.200687
110.422089,22,207.350888
217.06398,44,207.729448
194.005373,38,208.039384
189.830091,40,211.500271
151.125539,31,211.736717
291.824985,59,212.140662
152.306181,30,212.339101
195.508979,41,212.650643
189.526601,43,212.928532
87.163392,18,213.039945
268.082243,53,213.39302
76.226096,16,213.524207
194.27242,38,213.790701
118.935368,23,213.977983
238.100425,49,214.337865
167.886886,33,214.557311
139.175593,30,214.760173
194.201354,40,215.062189
203.395579,40,215.39612
104.079085,21,215.546774
157.646457,30,215.782336
109.593592,22,215.946603
267.756148,57,216.325536
388.253585,73,216.879634
153.572771,31,217.130028
198.980067,45,217.483305
156.585723,32,217.768773
171.441676,32,218.004614
239.143502,47,218.414706
155.657978,32,218.663428
170.138477,36,218.951554
285.739827,55,219.378111
181.416887,37,219.66993
172.14952,34,219.960941
324.534911,71,220.567691
176.200535,36,220.90335
233.85352,45,221.219955
237.327237,49,221.634941
335.199392,64,222.159148
202.557217,41,222.459442
288.991573,57,222.898526
222.566314,46,223.340006
153.16609,32,223.578709
169.626822,35,223.858238
201.079718,42,224.255317
152.4183,34,224.535886
320.211846,69,225.094733
152.726491,31,225.483146
256.265251,51,225.939451
114.848269,23,226.102836
279.201773,55,226.511147
235.083489,47,226.869288
151.45654,30,227.086984
81.269752,17,227.20866
183.319094,37,231.215327
226.306229,48,231.723873
137.949448,28,231.947534
147.853376,29,232.266683
285.010727,55,232.922723
153.980947,33,233.220802
208.709158,40,233.533222
199.804991,39,233.786932
316.904675,65,234.28352
205.879546,42,234.606298
186.573791,37,234.880091
340.57479,64,235.362761
158.819309,33,235.637826
178.806295,36,235.91264
183.059523,37,236.158903
169.900077,32,236.383998
295.380485,59,236.840972
104.417308,21,237.029982
284.187643,62,237.472678
332.589264,73,237.975196
216.519637,44,238.253345
226.540028,44,238.552469
165.1568,34,238.844871
176.216283,39,239.212035
139.92976,27,239.568289
147.952521,31,239.826481
109.327372,22,240.027033
226.792772,50,240.428735
296.398298,64,240.979555
329.975321,64,241.56836
236.464838,49,241.9118
164.269642,33,242.109608
182.30981,36,242.358116
173.470311,35,242.573902
173.521929,38,242.875569
164.169658,33,243.142668
229.30692,45,243.48243
191.223035,39,243.799641
132.933416,28,243.991803
98.677308,20,244.257438
256.060657,50,244.758429
134.887683,26,244.963634
156.888547,31,245.270371
220.845119,42,245.691814
112.190248,22,245.866746
327.090938,64,246.465286
128.805728,28,246.710091
183.377555,40,247.014499
178.543117,36,247.34049
177.483622,36,247.683057
97.597914,20,247.829794
303.488278,58,252.796874
158.484709,33,253.025356
236.718086,54,253.424089
318.249932,59,253.839777
261.651546,49,254.208176
159.643077,31,254.443224
115.885504,24,254.617372
256.813713,50,255.134699
294.031707,58,255.663682
219.740405,43,256.032129
207.789531,43,256.466623
147.630339,29,256.885606
149.349671,31,257.275888
81.277998,17,257.466854
92.969369,19,257.601758
261.729671,55,257.974518
93.214953,19,258.134224
329.367581,60,258.540462
228.588299,45,259.019438
206.463157,40,259.595783
187.371322,38,259.974151
260.335375,53,260.409283
209.526176,44,260.795159
398.454738,81,261.466899
233.345042,51,261.869714
358.938278,78,262.376446
246.359434,50,262.704433
251.798983,50,263.174259
236.247924,44,263.585545
233.487928,44,263.929785
229.017218,46,264.296503
92.572168,19,264.472191
308.002509,58,264.985067
225.63689,44,265.377895
170.695775,34,265.699501
425.460926,84,266.41471
199.639101,42,266.765933
337.317277,70,267.37448
349.520246,68,267.970988
286.445177,58,268.417768
247.162735,54,268.861974
123.222,27,269.085047
328.200132,65,269.669111
238.787055,50,270.114799
189.485713,38,274.292825
220.428253,41,274.693112
191.141657,37,274.966132
131.777343,28,275.220798
263.488187,50,275.640869
165.743704,33,275.884293
154.286273,30,276.105736
247.472697,51,276.541767
287.741029,58,276.972744
371.4464,68,277.5446
210.244462,44,277.931132
177.999957,34,278.193554
447.597723,86,278.875515
213.999735,44,279.202118
305.129386,61,279.637345
214.646918,43,279.945318
315.348885,66,280.491811
394.649601,74,281.12451
285.334702,54,281.623595
158.584473,32,281.89179
304.66654,62,282.350288
196.735024,42,282.701118
189.491764,37,283.032516
159.079106,32,283.270134
291.214195,60,283.758007
187.041188,40,284.095796
371.934555,68,284.676973
340.123204,66,285.246326
338.578617,71,285.769921
430.098362,88,286.430683
254.978188,54,286.86006
302.628951,66,287.376638
186.451966,37,287.724595
117.473183,23,287.922782
224.008471,45,288.303476
138.872106,30,288.556367
151.366374,30,288.826225
132.224032,28,289.090897
191.404026,37,289.387711
407.554506,75,289.984804
186.41452,37,290.315998
195.429783,40,290.663256
311.56971,58,294.078597
185.557095,37,294.542505
235.854999,49,294.954823
213.844276,42,295.284772
274.021602,51,295.637897
214.147048,50,295.964777
305.632485,60,296.54092
249.484162,53,297.102134
283.300333,53,297.673829
359.465667,67,298.187903
216.650341,43,298.634358
282.989007,57,299.055638
291.607908,59,299.528484
215.587381,41,299.86255
213.696013,42,300.279216
306.270645,63,300.838444
175.236504,35,301.103613
337.079399,65,301.652873
160.621553,35,301.961547
273.336005,55,302.432476
217.041658,42,302.818756
236.652367,47,303.193567
236.409143,44,303.573862
362.385278,79,304.452329
92.940115,19,304.653411
229.316815,47,305.019207
249.84899,51,305.384256
239.498296,44,305.801684
254.81942,48,306.185184
182.616251,38,306.551232
197.479139,41,306.83418
337.73348,67,307.326295
346.727657,65,307.877515
161.647611,31,308.099483
198.693948,41,308.406205
261.703122,50,308.739815
259.264532,54,309.097649
317.476049,62,309.589604
235.058146,48,309.964576
167.812067,35,310.210464
323.992351,65,310.705356
344.201104,66,314.631356
255.166484,52,315.127315
315.132732,61,315.742197
226.390505,45,316.105262
370.290909,67,316.659218
213.283481,44,317.013408
380.073369,76,317.539425
259.394388,55,318.030751
239.203856,46,318.425668
302.535099,58,318.918113
264.312448,55,319.445399
312.814399,65,319.887603
266.84303,55,320.334064
242.390954,49,320.773806
218.215689,44,321.113986
262.401833,54,321.683434
206.228616,43,322.044894
205.836234,41,322.500176
227.575492,43,322.833753
223.874006,44,323.235115
261.764402,49,323.595873
291.577676,56,323.943902
414.115303,83,324.640874
218.773205,42,324.927695
203.634052,41,325.258416
198.671899,42,325.60057
446.750018,85,326.36341
267.732982,59,326.817936
325.640227,62,327.392516
315.988116,60,327.977221
276.024441,56,328.570478
347.620694,69,329.207493
186.60742,37,329.444179
250.14984,51,329.832195
258.006911,48,330.202675
311.682161,58,330.708143
261.067955,55,331.13653
192.32143,43,331.543517
270.721222,52,336.297072
379.680391,74,336.921008
349.174357,71,337.576396
313.165642,60,337.992286
258.33853,53,338.359638
275.127257,54,338.766015
376.396061,81,339.376235
278.958933,56,339.765147
396.663143,80,340.334133
208.068501,44,340.674303
514.021695,97,341.567795
217.755976,43,341.887317
213.007761,42,342.182012
323.819629,65,342.617365
287.987365,62,343.189047
191.443978,37,343.397547
293.587422,54,343.759367
279.259229,57,344.148994
391.542789,72,344.655421
162.609679,35,344.854211
207.12121,44,345.193714
332.008257,62,345.682608
244.86417,51,346.060125
367.531745,75,346.6233
408.785599,79,347.250935
323.192078,60,347.713956
335.09701,63,348.266321
178.174229,36,348.573801
249.713155,48,348.939968
282.965396,58,349.324855
226.936948,46,349.652349
205.415304,41,349.934246
313.591969,58,350.332855
254.113568,51,350.786098
279.583859,55,351.199904
273.733114,53,351.683067
327.531742,63,356.474459
287.975108,59,357.05503
348.05215,61,357.568461
374.527021,71,358.380796
250.997562,49,358.964778
428.68982,84,359.588295
401.81656,83,360.216326
233.511981,45,360.520301
276.341558,60,360.906368
395.424992,72,361.380374
309.162812,63,361.916292
286.804694,53,362.323862
272.396026,52,362.756162
296.453071,55,363.207171
235.11807,46,363.602196
340.528469,67,364.080356
